data,time,ticker,open,high,low,close,volume
20200305,1226,BTCUSDT,8918.97000000,8918.98000000,8909.99000000,8911.32000000,18.43011500
20200305,1227,BTCUSDT,8911.33000000,8918.97000000,8911.33000000,8917.97000000,18.23912100
20200305,1228,BTCUSDT,8917.96000000,8917.96000000,8911.12000000,8912.66000000,13.45295800
20200305,1229,BTCUSDT,8913.10000000,8920.00000000,8911.20000000,8920.00000000,21.86764300
20200305,1230,BTCUSDT,8920.00000000,8927.64000000,8919.89000000,8926.10000000,165.53891000
20200305,1231,BTCUSDT,8926.05000000,8928.12000000,8924.01000000,8926.62000000,13.05036900
20200305,1232,BTCUSDT,8926.63000000,8927.16000000,8918.18000000,8921.16000000,33.13736000
20200305,1233,BTCUSDT,8921.14000000,8929.36000000,8921.14000000,8923.77000000,29.27003600
20200305,1234,BTCUSDT,8923.84000000,8928.32000000,8920.01000000,8920.92000000,24.83688900
20200305,1235,BTCUSDT,8920.94000000,8921.00000000,8920.00000000,8920.86000000,15.15514300
20200305,1236,BTCUSDT,8920.43000000,8928.00000000,8919.88000000,8927.40000000,36.46418500
20200305,1237,BTCUSDT,8927.46000000,8928.00000000,8919.88000000,8923.60000000,24.93933900
20200305,1238,BTCUSDT,8923.45000000,8934.71000000,8922.74000000,8933.46000000,34.29026600
20200305,1239,BTCUSDT,8934.10000000,8934.30000000,8927.07000000,8930.54000000,29.70950500
20200305,1240,BTCUSDT,8930.54000000,8938.00000000,8924.06000000,8925.45000000,70.83813300
20200305,1241,BTCUSDT,8925.81000000,8932.53000000,8889.11000000,8901.26000000,112.68879400
20200305,1242,BTCUSDT,8900.38000000,8904.98000000,8891.00000000,8900.61000000,90.35486400
20200305,1243,BTCUSDT,8900.63000000,8902.71000000,8871.04000000,8885.06000000,127.57647800
20200305,1244,BTCUSDT,8886.96000000,8890.38000000,8878.12000000,8888.05000000,45.86764400
20200305,1245,BTCUSDT,8888.05000000,8894.20000000,8875.00000000,8875.42000000,91.44740200
20200305,1246,BTCUSDT,8876.14000000,8883.04000000,8872.89000000,8882.71000000,29.71182600
20200305,1247,BTCUSDT,8881.92000000,8890.49000000,8880.71000000,8890.02000000,20.78409500
20200305,1248,BTCUSDT,8889.94000000,8890.50000000,8877.03000000,8884.42000000,37.97518700
20200305,1249,BTCUSDT,8884.45000000,8888.63000000,8881.33000000,8888.24000000,16.33672200
20200305,1250,BTCUSDT,8888.12000000,8888.32000000,8888.10000000,8888.20000000,6.62907300
20200305,1251,BTCUSDT,8888.20000000,8888.20000000,8871.12000000,8879.59000000,32.13502800
20200305,1252,BTCUSDT,8878.71000000,8884.92000000,8873.38000000,8884.29000000,15.00330200
20200305,1253,BTCUSDT,8884.39000000,8885.97000000,8882.77000000,8884.34000000,17.88613300
20200305,1254,BTCUSDT,8885.31000000,8888.00000000,8874.47000000,8878.73000000,33.25383700
20200305,1255,BTCUSDT,8878.41000000,8879.53000000,8868.10000000,8868.11000000,46.11593700
20200305,1256,BTCUSDT,8868.10000000,8875.00000000,8868.10000000,8872.19000000,22.05694000
20200305,1257,BTCUSDT,8872.42000000,8873.54000000,8868.00000000,8868.41000000,13.12573600
20200305,1258,BTCUSDT,8868.37000000,8870.95000000,8866.05000000,8869.01000000,28.80063900
20200305,1259,BTCUSDT,8869.04000000,8876.13000000,8868.08000000,8869.82000000,32.46338600
20200305,1300,BTCUSDT,8869.68000000,8884.93000000,8869.68000000,8884.93000000,73.39063200
20200305,1301,BTCUSDT,8883.70000000,8888.33000000,8871.06000000,8871.06000000,94.47753400
20200305,1302,BTCUSDT,8873.22000000,8874.94000000,8867.96000000,8874.34000000,36.05895800
20200305,1303,BTCUSDT,8873.23000000,8874.38000000,8869.04000000,8871.77000000,20.19880300
20200305,1304,BTCUSDT,8871.78000000,8877.25000000,8869.99000000,8876.76000000,30.63341300
20200305,1305,BTCUSDT,8876.32000000,8885.83000000,8874.24000000,8882.91000000,36.42371300
20200305,1306,BTCUSDT,8882.52000000,8882.83000000,8871.62000000,8875.02000000,38.00810200
20200305,1307,BTCUSDT,8875.02000000,8879.06000000,8873.38000000,8876.71000000,10.34345200
20200305,1308,BTCUSDT,8876.66000000,8879.60000000,8870.05000000,8876.90000000,27.12759800
20200305,1309,BTCUSDT,8876.54000000,8876.92000000,8870.02000000,8870.89000000,15.60572000
20200305,1310,BTCUSDT,8870.84000000,8870.90000000,8866.00000000,8866.03000000,15.63661200
20200305,1311,BTCUSDT,8866.72000000,8876.00000000,8862.00000000,8875.28000000,35.70471600
20200305,1312,BTCUSDT,8875.60000000,8875.96000000,8865.14000000,8874.33000000,36.08674500
20200305,1313,BTCUSDT,8874.26000000,8875.51000000,8872.75000000,8875.51000000,5.61333400
20200305,1314,BTCUSDT,8875.51000000,8880.79000000,8875.50000000,8877.95000000,13.81836100
20200305,1315,BTCUSDT,8878.03000000,8880.91000000,8877.95000000,8879.76000000,9.01145500
20200305,1316,BTCUSDT,8879.45000000,8880.34000000,8873.75000000,8873.97000000,12.32287900
20200305,1317,BTCUSDT,8873.96000000,8878.59000000,8873.25000000,8876.75000000,15.12098800
20200305,1318,BTCUSDT,8876.75000000,8878.70000000,8874.61000000,8874.66000000,28.10565100
20200305,1319,BTCUSDT,8874.66000000,8879.15000000,8872.02000000,8879.04000000,16.95402700
20200305,1320,BTCUSDT,8879.04000000,8887.41000000,8877.56000000,8886.73000000,35.81982400
20200305,1321,BTCUSDT,8886.73000000,8890.79000000,8886.73000000,8889.89000000,22.71738600
20200305,1322,BTCUSDT,8890.60000000,8895.78000000,8889.26000000,8893.61000000,23.44368600
20200305,1323,BTCUSDT,8893.96000000,8896.97000000,8889.41000000,8895.81000000,24.24899000
20200305,1324,BTCUSDT,8894.32000000,8897.99000000,8892.30000000,8895.00000000,35.70407200
20200305,1325,BTCUSDT,8895.00000000,8895.00000000,8881.05000000,8882.29000000,149.15831900
20200305,1326,BTCUSDT,8882.50000000,8890.11000000,8880.79000000,8880.97000000,28.24775000
20200305,1327,BTCUSDT,8882.50000000,8889.28000000,8879.83000000,8885.09000000,27.89468100
20200305,1328,BTCUSDT,8884.69000000,8893.81000000,8884.50000000,8892.39000000,35.18354100
20200305,1329,BTCUSDT,8892.43000000,8897.22000000,8892.40000000,8896.21000000,18.78719500
20200305,1330,BTCUSDT,8896.39000000,8897.86000000,8890.80000000,8893.12000000,30.09707600
20200305,1331,BTCUSDT,8893.29000000,8893.66000000,8886.99000000,8887.73000000,27.90706100
20200305,1332,BTCUSDT,8887.42000000,8895.77000000,8887.37000000,8892.49000000,35.05393500
20200305,1333,BTCUSDT,8892.52000000,8894.92000000,8886.55000000,8890.76000000,24.64742800
20200305,1334,BTCUSDT,8890.75000000,8896.39000000,8889.13000000,8896.19000000,20.03536000
20200305,1335,BTCUSDT,8897.16000000,8903.30000000,8895.14000000,8903.30000000,42.68878800
20200305,1336,BTCUSDT,8903.47000000,8905.00000000,8901.77000000,8904.98000000,31.56011900
20200305,1337,BTCUSDT,8904.98000000,8906.65000000,8897.17000000,8898.96000000,42.83334700
20200305,1338,BTCUSDT,8898.14000000,8906.68000000,8897.29000000,8905.46000000,19.87164800
20200305,1339,BTCUSDT,8905.36000000,8905.61000000,8900.02000000,8902.62000000,29.01922900
20200305,1340,BTCUSDT,8902.60000000,8906.29000000,8901.00000000,8901.00000000,24.93767800
20200305,1341,BTCUSDT,8901.00000000,8901.92000000,8890.91000000,8891.98000000,45.39585800
20200305,1342,BTCUSDT,8892.27000000,8893.14000000,8888.89000000,8890.01000000,11.86899700
20200305,1343,BTCUSDT,8889.90000000,8900.00000000,8889.33000000,8895.97000000,45.18600300
20200305,1344,BTCUSDT,8896.31000000,8896.65000000,8891.49000000,8892.69000000,9.77367500
20200305,1345,BTCUSDT,8892.94000000,8901.80000000,8892.06000000,8898.05000000,32.60332600
20200305,1346,BTCUSDT,8898.85000000,8903.96000000,8897.76000000,8902.06000000,7.72948900
20200305,1347,BTCUSDT,8902.04000000,8902.99000000,8898.96000000,8900.00000000,19.57831700
20200305,1348,BTCUSDT,8900.00000000,8910.96000000,8892.12000000,8907.23000000,73.61653900
20200305,1349,BTCUSDT,8907.35000000,8910.13000000,8903.96000000,8905.68000000,25.21301500
20200305,1350,BTCUSDT,8905.61000000,8905.67000000,8904.06000000,8905.66000000,4.54133200
20200305,1351,BTCUSDT,8905.67000000,8909.18000000,8904.79000000,8906.17000000,25.24061900
20200305,1352,BTCUSDT,8906.65000000,8909.03000000,8898.11000000,8898.22000000,25.73681200
20200305,1353,BTCUSDT,8898.13000000,8898.39000000,8893.69000000,8894.69000000,22.85527300
20200305,1354,BTCUSDT,8895.48000000,8897.51000000,8893.15000000,8896.87000000,24.93924300
20200305,1355,BTCUSDT,8897.45000000,8901.47000000,8895.20000000,8901.43000000,25.87409600
20200305,1356,BTCUSDT,8901.47000000,8902.08000000,8894.26000000,8895.70000000,10.02417300
20200305,1357,BTCUSDT,8896.36000000,8903.06000000,8894.73000000,8901.72000000,18.47297500
20200305,1358,BTCUSDT,8901.43000000,8901.47000000,8889.36000000,8894.51000000,32.86301000
20200305,1359,BTCUSDT,8894.60000000,8895.51000000,8890.71000000,8891.46000000,7.71139100
20200305,1400,BTCUSDT,8891.46000000,8895.59000000,8888.66000000,8892.51000000,31.96255200
20200305,1401,BTCUSDT,8891.94000000,8892.96000000,8886.64000000,8887.61000000,16.47573400
20200305,1402,BTCUSDT,8887.83000000,8891.33000000,8886.78000000,8888.89000000,18.11904800
20200305,1403,BTCUSDT,8888.14000000,8900.98000000,8888.14000000,8900.36000000,22.12545100
20200305,1404,BTCUSDT,8900.05000000,8900.36000000,8897.63000000,8899.31000000,18.66300700
20200305,1405,BTCUSDT,8899.24000000,8899.51000000,8891.58000000,8895.63000000,28.15907400
20200305,1406,BTCUSDT,8894.50000000,8904.95000000,8891.59000000,8902.70000000,36.57429400
20200305,1407,BTCUSDT,8902.83000000,8906.00000000,8902.83000000,8904.30000000,26.39436100
20200305,1408,BTCUSDT,8904.29000000,8906.23000000,8898.60000000,8903.32000000,12.57554800
20200305,1409,BTCUSDT,8903.32000000,8908.55000000,8901.06000000,8907.80000000,13.73402000
20200305,1410,BTCUSDT,8908.18000000,8910.99000000,8905.06000000,8905.06000000,13.90300400
20200305,1411,BTCUSDT,8905.06000000,8909.56000000,8904.21000000,8906.11000000,18.48987300
20200305,1412,BTCUSDT,8906.11000000,8909.45000000,8906.07000000,8908.13000000,11.65887700
20200305,1413,BTCUSDT,8907.76000000,8911.00000000,8903.26000000,8903.89000000,24.72022100
20200305,1414,BTCUSDT,8903.89000000,8907.64000000,8902.40000000,8903.24000000,15.48425900
20200305,1415,BTCUSDT,8903.80000000,8908.12000000,8902.77000000,8907.34000000,16.49867200
20200305,1416,BTCUSDT,8907.29000000,8911.68000000,8907.29000000,8911.19000000,25.07506900
20200305,1417,BTCUSDT,8910.87000000,8911.18000000,8899.56000000,8906.84000000,63.23302200
20200305,1418,BTCUSDT,8907.40000000,8909.24000000,8905.62000000,8907.14000000,9.91795700
20200305,1419,BTCUSDT,8906.99000000,8907.42000000,8902.00000000,8903.59000000,22.02317300
20200305,1420,BTCUSDT,8903.59000000,8906.92000000,8898.00000000,8900.06000000,43.93968600
20200305,1421,BTCUSDT,8900.46000000,8904.32000000,8900.00000000,8900.92000000,11.62172000
20200305,1422,BTCUSDT,8901.05000000,8906.79000000,8900.00000000,8905.85000000,11.36548700
20200305,1423,BTCUSDT,8906.59000000,8908.59000000,8901.38000000,8902.15000000,14.08970700
20200305,1424,BTCUSDT,8902.38000000,8903.98000000,8891.81000000,8893.42000000,25.43332900
20200305,1425,BTCUSDT,8892.97000000,8899.31000000,8892.77000000,8898.07000000,18.36770700
20200305,1426,BTCUSDT,8898.06000000,8898.69000000,8893.92000000,8897.01000000,11.31612800
20200305,1427,BTCUSDT,8896.99000000,8901.04000000,8896.98000000,8898.12000000,7.92803500
20200305,1428,BTCUSDT,8898.03000000,8898.93000000,8896.43000000,8896.43000000,16.54336800
20200305,1429,BTCUSDT,8896.44000000,8905.91000000,8896.43000000,8903.87000000,16.80339000
20200305,1430,BTCUSDT,8904.67000000,8906.00000000,8902.71000000,8903.93000000,8.76232600
20200305,1431,BTCUSDT,8903.82000000,8903.82000000,8893.81000000,8897.63000000,19.56144000
20200305,1432,BTCUSDT,8897.78000000,8898.21000000,8893.70000000,8894.49000000,9.66433200
20200305,1433,BTCUSDT,8894.49000000,8899.08000000,8894.00000000,8895.07000000,11.10986700
20200305,1434,BTCUSDT,8895.07000000,8899.00000000,8894.19000000,8898.15000000,7.81565300
20200305,1435,BTCUSDT,8898.25000000,8899.00000000,8894.00000000,8896.12000000,25.50100500
20200305,1436,BTCUSDT,8895.22000000,8896.18000000,8893.77000000,8895.40000000,9.02421100
20200305,1437,BTCUSDT,8895.23000000,8895.40000000,8892.84000000,8894.20000000,12.16202000
20200305,1438,BTCUSDT,8894.05000000,8896.87000000,8889.74000000,8896.64000000,28.62088700
20200305,1439,BTCUSDT,8896.26000000,8909.80000000,8896.26000000,8909.75000000,27.56201400
20200305,1440,BTCUSDT,8909.32000000,8911.67000000,8907.86000000,8910.48000000,20.34197200
20200305,1441,BTCUSDT,8909.72000000,8914.98000000,8906.32000000,8907.96000000,30.88185800
20200305,1442,BTCUSDT,8908.05000000,8913.09000000,8906.62000000,8910.74000000,11.97069000
20200305,1443,BTCUSDT,8910.77000000,8918.36000000,8910.08000000,8914.32000000,31.50691100
20200305,1444,BTCUSDT,8914.32000000,8919.28000000,8913.03000000,8915.41000000,19.23113200
20200305,1445,BTCUSDT,8916.40000000,8918.71000000,8915.00000000,8916.01000000,19.92103200
20200305,1446,BTCUSDT,8916.00000000,8921.97000000,8913.03000000,8919.03000000,43.64056100
20200305,1447,BTCUSDT,8919.02000000,8920.00000000,8915.00000000,8917.28000000,22.81075500
20200305,1448,BTCUSDT,8917.60000000,8918.89000000,8913.17000000,8916.30000000,20.50994300
20200305,1449,BTCUSDT,8917.53000000,8921.51000000,8915.03000000,8920.40000000,15.27247800
20200305,1450,BTCUSDT,8921.07000000,8934.00000000,8919.40000000,8928.47000000,107.60654200
20200305,1451,BTCUSDT,8928.84000000,8929.69000000,8921.69000000,8926.13000000,27.48197200
20200305,1452,BTCUSDT,8926.05000000,8928.42000000,8920.00000000,8923.70000000,45.42489700
20200305,1453,BTCUSDT,8922.77000000,8927.43000000,8922.77000000,8923.63000000,17.80984800
20200305,1454,BTCUSDT,8924.39000000,8927.00000000,8915.39000000,8916.99000000,45.75488400
20200305,1455,BTCUSDT,8916.92000000,8924.77000000,8915.38000000,8920.78000000,48.29537300
20200305,1456,BTCUSDT,8920.81000000,8922.43000000,8915.53000000,8918.12000000,25.55412500
20200305,1457,BTCUSDT,8918.11000000,8920.05000000,8916.43000000,8917.99000000,20.48257000
20200305,1458,BTCUSDT,8917.97000000,8918.00000000,8915.03000000,8917.91000000,18.70904000
20200305,1459,BTCUSDT,8917.89000000,8922.37000000,8915.87000000,8922.37000000,27.85126100
20200305,1500,BTCUSDT,8922.31000000,8935.00000000,8921.70000000,8932.56000000,49.24654400
20200305,1501,BTCUSDT,8931.08000000,8934.65000000,8928.33000000,8933.09000000,29.46168700
20200305,1502,BTCUSDT,8933.11000000,8937.00000000,8931.90000000,8935.38000000,21.22594400
20200305,1503,BTCUSDT,8936.96000000,8938.00000000,8933.37000000,8934.19000000,33.40196000
20200305,1504,BTCUSDT,8934.26000000,8938.88000000,8931.23000000,8938.76000000,40.79158800
20200305,1505,BTCUSDT,8938.77000000,8942.00000000,8936.62000000,8939.07000000,67.63214900
20200305,1506,BTCUSDT,8938.24000000,8941.40000000,8935.28000000,8936.95000000,36.58004500
20200305,1507,BTCUSDT,8937.72000000,8939.12000000,8925.01000000,8927.01000000,39.83201100
20200305,1508,BTCUSDT,8927.53000000,8938.88000000,8926.69000000,8933.87000000,56.84182400
20200305,1509,BTCUSDT,8934.14000000,8938.00000000,8932.16000000,8934.95000000,24.31364600
20200305,1510,BTCUSDT,8934.95000000,8935.71000000,8927.13000000,8930.15000000,18.76171100
20200305,1511,BTCUSDT,8929.32000000,8933.97000000,8927.69000000,8933.10000000,21.05056200
20200305,1512,BTCUSDT,8933.10000000,8937.76000000,8932.44000000,8936.00000000,19.86322500
20200305,1513,BTCUSDT,8935.64000000,8936.56000000,8928.36000000,8928.86000000,24.44801300
20200305,1514,BTCUSDT,8928.88000000,8934.99000000,8928.32000000,8931.30000000,24.52510500
20200305,1515,BTCUSDT,8931.85000000,8933.29000000,8925.01000000,8931.23000000,39.20035000
20200305,1516,BTCUSDT,8931.29000000,8931.29000000,8906.00000000,8913.15000000,95.63908200
20200305,1517,BTCUSDT,8913.17000000,8916.65000000,8905.00000000,8912.26000000,50.97948400
20200305,1518,BTCUSDT,8912.33000000,8916.03000000,8907.07000000,8915.31000000,31.88905900
20200305,1519,BTCUSDT,8915.04000000,8918.09000000,8912.00000000,8916.33000000,18.74458500
20200305,1520,BTCUSDT,8915.50000000,8916.92000000,8906.34000000,8907.87000000,27.60474400
20200305,1521,BTCUSDT,8907.79000000,8915.00000000,8905.06000000,8913.40000000,25.83726600
20200305,1522,BTCUSDT,8913.40000000,8915.09000000,8907.15000000,8909.17000000,20.25890800
20200305,1523,BTCUSDT,8909.08000000,8912.17000000,8901.00000000,8906.45000000,54.64008600
20200305,1524,BTCUSDT,8906.62000000,8909.81000000,8902.56000000,8902.88000000,24.12429200
20200305,1525,BTCUSDT,8902.98000000,8917.44000000,8902.98000000,8917.23000000,32.10612900
20200305,1526,BTCUSDT,8917.22000000,8919.34000000,8913.64000000,8915.39000000,18.53722300
20200305,1527,BTCUSDT,8915.40000000,8918.48000000,8914.04000000,8917.97000000,16.27255600
20200305,1528,BTCUSDT,8917.39000000,8917.61000000,8897.19000000,8907.12000000,70.97748800
20200305,1529,BTCUSDT,8907.14000000,8907.95000000,8905.03000000,8905.03000000,13.55073400
20200305,1530,BTCUSDT,8905.10000000,8907.17000000,8901.21000000,8906.41000000,21.55648300
20200305,1531,BTCUSDT,8906.19000000,8919.17000000,8904.76000000,8916.97000000,42.15706200
20200305,1532,BTCUSDT,8916.97000000,8918.07000000,8912.17000000,8913.14000000,18.08411600
20200305,1533,BTCUSDT,8913.76000000,8916.29000000,8912.66000000,8914.14000000,15.06078800
20200305,1534,BTCUSDT,8914.14000000,8922.66000000,8914.14000000,8921.12000000,34.95136400
20200305,1535,BTCUSDT,8921.12000000,8925.00000000,8918.68000000,8918.68000000,27.96954300
20200305,1536,BTCUSDT,8918.40000000,8922.98000000,8917.66000000,8920.09000000,12.95051400
20200305,1537,BTCUSDT,8919.84000000,8923.10000000,8917.76000000,8917.79000000,12.16726600
20200305,1538,BTCUSDT,8918.04000000,8919.99000000,8912.69000000,8915.45000000,52.47010900
20200305,1539,BTCUSDT,8915.81000000,8918.78000000,8904.22000000,8905.24000000,31.37956800
20200305,1540,BTCUSDT,8905.22000000,8911.30000000,8900.00000000,8907.48000000,26.43963500
20200305,1541,BTCUSDT,8906.16000000,8907.48000000,8900.17000000,8901.13000000,16.48995900
20200305,1542,BTCUSDT,8901.18000000,8906.74000000,8900.02000000,8905.82000000,24.25651300
20200305,1543,BTCUSDT,8905.80000000,8910.61000000,8903.44000000,8910.61000000,11.43079400
20200305,1544,BTCUSDT,8910.50000000,8912.66000000,8907.30000000,8908.45000000,28.39560500
20200305,1545,BTCUSDT,8908.44000000,8916.92000000,8908.00000000,8914.55000000,34.48215700
20200305,1546,BTCUSDT,8915.68000000,8917.70000000,8912.61000000,8917.04000000,47.49976900
20200305,1547,BTCUSDT,8917.75000000,8919.07000000,8915.07000000,8916.81000000,19.77886900
20200305,1548,BTCUSDT,8915.78000000,8917.26000000,8907.26000000,8908.98000000,16.40135600
20200305,1549,BTCUSDT,8908.35000000,8913.86000000,8906.38000000,8913.00000000,10.82541400
20200305,1550,BTCUSDT,8913.00000000,8917.35000000,8912.99000000,8916.99000000,19.73418600
20200305,1551,BTCUSDT,8916.64000000,8926.06000000,8914.41000000,8924.14000000,36.22590200
20200305,1552,BTCUSDT,8923.78000000,8925.00000000,8917.27000000,8924.99000000,15.59561300
20200305,1553,BTCUSDT,8924.99000000,8924.99000000,8918.01000000,8919.00000000,12.68982300
20200305,1554,BTCUSDT,8919.00000000,8919.00000000,8912.04000000,8915.88000000,14.91382700
20200305,1555,BTCUSDT,8915.88000000,8916.26000000,8911.55000000,8915.08000000,16.72652000
20200305,1556,BTCUSDT,8915.08000000,8920.65000000,8915.08000000,8916.61000000,13.67813100
20200305,1557,BTCUSDT,8916.64000000,8923.99000000,8916.64000000,8922.70000000,16.35697600
20200305,1558,BTCUSDT,8922.01000000,8924.83000000,8919.29000000,8920.82000000,18.51290400
20200305,1559,BTCUSDT,8921.07000000,8924.87000000,8919.11000000,8922.99000000,25.48114500
20200305,1600,BTCUSDT,8923.00000000,8929.87000000,8922.95000000,8927.66000000,31.43251800
20200305,1601,BTCUSDT,8927.53000000,8930.00000000,8925.57000000,8927.50000000,24.63412200
20200305,1602,BTCUSDT,8926.73000000,8929.95000000,8919.00000000,8919.25000000,108.04044100
20200305,1603,BTCUSDT,8919.36000000,8925.37000000,8919.27000000,8922.05000000,45.85810300
20200305,1604,BTCUSDT,8922.05000000,8923.39000000,8919.01000000,8919.61000000,13.95935600
20200305,1605,BTCUSDT,8919.61000000,8920.43000000,8916.27000000,8917.81000000,15.66547900
20200305,1606,BTCUSDT,8916.77000000,8925.75000000,8916.01000000,8924.31000000,25.25745200
20200305,1607,BTCUSDT,8924.31000000,8925.00000000,8920.40000000,8921.00000000,21.89778600
20200305,1608,BTCUSDT,8921.00000000,8923.91000000,8920.03000000,8920.56000000,15.53616200
20200305,1609,BTCUSDT,8920.23000000,8929.00000000,8920.00000000,8927.71000000,18.61263100
20200305,1610,BTCUSDT,8927.75000000,8928.53000000,8924.54000000,8926.00000000,17.11118600
20200305,1611,BTCUSDT,8926.00000000,8926.26000000,8919.16000000,8921.32000000,19.69701500
20200305,1612,BTCUSDT,8921.49000000,8926.07000000,8920.62000000,8921.23000000,19.08145000
20200305,1613,BTCUSDT,8921.22000000,8921.45000000,8917.21000000,8919.32000000,20.08967600
20200305,1614,BTCUSDT,8919.32000000,8919.85000000,8917.00000000,8917.00000000,13.56242200
20200305,1615,BTCUSDT,8917.00000000,8917.02000000,8913.54000000,8915.02000000,11.16054900
20200305,1616,BTCUSDT,8915.34000000,8916.73000000,8913.01000000,8914.53000000,15.00837600
20200305,1617,BTCUSDT,8914.50000000,8915.45000000,8913.01000000,8913.09000000,19.91495600
20200305,1618,BTCUSDT,8913.95000000,8913.99000000,8913.01000000,8913.01000000,23.78680100
20200305,1619,BTCUSDT,8913.01000000,8914.42000000,8905.35000000,8909.93000000,119.42129600
20200305,1620,BTCUSDT,8909.94000000,8909.94000000,8907.10000000,8908.41000000,10.30263000
20200305,1621,BTCUSDT,8908.16000000,8914.87000000,8905.67000000,8913.78000000,37.24286500
20200305,1622,BTCUSDT,8914.77000000,8916.31000000,8911.41000000,8913.63000000,14.57212300
20200305,1623,BTCUSDT,8913.78000000,8913.89000000,8909.55000000,8910.87000000,17.33050800
20200305,1624,BTCUSDT,8911.65000000,8911.99000000,8905.54000000,8907.51000000,11.51802900
20200305,1625,BTCUSDT,8907.39000000,8913.86000000,8905.49000000,8909.85000000,13.52225700
20200305,1626,BTCUSDT,8909.78000000,8910.60000000,8903.69000000,8905.41000000,14.08254400
20200305,1627,BTCUSDT,8905.30000000,8905.31000000,8898.01000000,8898.96000000,61.90639000
20200305,1628,BTCUSDT,8899.48000000,8904.97000000,8898.52000000,8900.87000000,24.36803100
20200305,1629,BTCUSDT,8900.87000000,8900.95000000,8898.05000000,8898.93000000,16.58045700
20200305,1630,BTCUSDT,8898.84000000,8903.93000000,8898.01000000,8903.31000000,19.98780600
20200305,1631,BTCUSDT,8903.36000000,8909.07000000,8902.99000000,8906.90000000,35.50646100
20200305,1632,BTCUSDT,8905.86000000,8910.25000000,8905.75000000,8907.85000000,22.88046500
20200305,1633,BTCUSDT,8907.58000000,8912.29000000,8906.00000000,8910.36000000,20.74856300
20200305,1634,BTCUSDT,8911.62000000,8914.51000000,8901.40000000,8903.78000000,47.47607600
20200305,1635,BTCUSDT,8902.69000000,8909.14000000,8901.00000000,8907.61000000,10.95957400
20200305,1636,BTCUSDT,8907.46000000,8910.50000000,8906.63000000,8908.48000000,22.76990100
20200305,1637,BTCUSDT,8908.33000000,8910.02000000,8904.36000000,8905.33000000,8.11130800
20200305,1638,BTCUSDT,8905.30000000,8909.32000000,8905.00000000,8907.00000000,18.58199100
20200305,1639,BTCUSDT,8907.00000000,8907.02000000,8898.01000000,8899.36000000,21.33665500
20200305,1640,BTCUSDT,8899.39000000,8901.92000000,8897.08000000,8897.67000000,34.16883500
20200305,1641,BTCUSDT,8898.17000000,8899.06000000,8880.00000000,8887.73000000,150.81543000
20200305,1642,BTCUSDT,8887.44000000,8890.42000000,8882.48000000,8886.71000000,30.22541500
20200305,1643,BTCUSDT,8886.76000000,8895.11000000,8885.75000000,8893.60000000,40.26548100
20200305,1644,BTCUSDT,8893.47000000,8897.46000000,8889.74000000,8897.18000000,43.32632200
20200305,1645,BTCUSDT,8897.05000000,8899.83000000,8894.88000000,8898.05000000,34.25164800
20200305,1646,BTCUSDT,8898.04000000,8898.07000000,8896.00000000,8896.01000000,19.20123600
20200305,1647,BTCUSDT,8896.01000000,8898.53000000,8896.01000000,8898.53000000,13.23320200
20200305,1648,BTCUSDT,8897.56000000,8903.99000000,8893.09000000,8897.46000000,51.12874000
20200305,1649,BTCUSDT,8897.22000000,8898.10000000,8890.29000000,8890.30000000,33.20517500
20200305,1650,BTCUSDT,8890.29000000,8895.56000000,8889.08000000,8895.54000000,28.61305500
20200305,1651,BTCUSDT,8895.54000000,8897.88000000,8890.16000000,8890.31000000,28.58174700
20200305,1652,BTCUSDT,8890.41000000,8891.01000000,8884.39000000,8887.50000000,37.87955700
20200305,1653,BTCUSDT,8887.23000000,8894.42000000,8885.58000000,8892.83000000,34.17549700
20200305,1654,BTCUSDT,8892.99000000,8893.50000000,8880.00000000,8883.14000000,46.54224700
20200305,1655,BTCUSDT,8884.06000000,8890.00000000,8883.36000000,8889.93000000,23.91682800
20200305,1656,BTCUSDT,8889.39000000,8900.68000000,8889.39000000,8900.49000000,15.48473700
20200305,1657,BTCUSDT,8900.53000000,8902.99000000,8893.73000000,8895.72000000,17.96225000
20200305,1658,BTCUSDT,8895.72000000,8901.24000000,8895.03000000,8897.58000000,17.50972400
20200305,1659,BTCUSDT,8897.57000000,8897.57000000,8891.75000000,8895.05000000,36.65725600
20200305,1700,BTCUSDT,8895.24000000,8907.56000000,8895.24000000,8907.56000000,27.71204500
20200305,1701,BTCUSDT,8907.56000000,8913.23000000,8905.65000000,8908.19000000,30.38481900
20200305,1702,BTCUSDT,8907.39000000,8912.57000000,8907.39000000,8909.35000000,21.54119200
20200305,1703,BTCUSDT,8909.34000000,8910.00000000,8904.07000000,8905.19000000,23.09164400
20200305,1704,BTCUSDT,8905.27000000,8907.66000000,8904.08000000,8906.08000000,18.30660700
20200305,1705,BTCUSDT,8905.68000000,8912.27000000,8905.68000000,8909.97000000,19.25136100
20200305,1706,BTCUSDT,8909.96000000,8913.95000000,8909.32000000,8909.64000000,32.00130300
20200305,1707,BTCUSDT,8909.57000000,8909.72000000,8903.87000000,8905.22000000,19.11410300
20200305,1708,BTCUSDT,8905.21000000,8908.49000000,8905.16000000,8906.88000000,19.32185000
20200305,1709,BTCUSDT,8906.82000000,8910.87000000,8906.11000000,8910.77000000,14.55540500
20200305,1710,BTCUSDT,8910.77000000,8910.87000000,8906.67000000,8907.98000000,24.65832300
